inst_id	cand_id	url	ne	type	link	pref_label_exact_match	pref_label_end_match	pref_label_match	alt_label_exact_match	alt_label_end_match	alt_label_match	last_part_match	levenshtein_ratio	name_conflict	date_match	solr_iteration	solr_position	solr_score	inlinks	lang	ambig	quotes	type_match	role_match	spec_match	keyword_match	subject_match	entity_match	label
1087	6009	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(Roman_province)	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.750	0.000	0.000	1.000	0.350	1.000	0.000	0.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1087	6010	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(record_label)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.800	0.000	0.000	1.000	0.300	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1087	6011	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(AK-81)	1.000	0.000	0.000	0.000	0.250	0.250	0.000	0.499	0.000	0.000	1.000	0.250	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1087	6012	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(oil_company)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.200	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1087	6013	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(Covenant_album)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.150	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1087	6014	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(Italian_newspaper)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.100	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1087	6015	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Europa	location	http://dbpedia.org/resource/Europa_(novel)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.050	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1088	6016	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Brazilië	1.000	0.000	0.000	0.000	0.095	0.000	0.053	0.598	0.000	0.000	1.000	1.000	1.000	0.791	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	1
1088	6017	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Braziliaans_voetbalelftal	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.426	0.000	0.000	0.750	0.950	0.957	0.039	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1088	6018	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Braziliaans_olympisch_voetbalelftal	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.526	0.000	0.000	0.750	0.900	0.957	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1088	6019	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Braziliaans_vrouwenvoetbalelftal	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.530	0.000	0.000	0.750	0.850	0.957	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.000	0
1088	6020	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Staten_van_Brazilië	0.000	1.000	0.000	0.000	0.125	0.000	0.000	0.479	0.000	0.000	0.250	0.800	0.705	0.069	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1088	6021	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Regio's_van_Brazilië	0.000	1.000	0.000	0.000	0.250	0.000	0.000	0.395	0.000	0.000	0.250	0.750	0.705	0.043	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1088	6022	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Keizerrijk_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.469	0.000	0.000	0.250	0.700	0.705	0.009	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1088	6023	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Peter_II_van_Brazilië	0.000	1.000	0.000	0.000	0.133	0.000	0.000	0.386	0.000	0.500	0.250	0.650	0.705	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.762	0
1088	6024	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Peter_I_van_Brazilië	0.000	1.000	0.000	0.000	0.071	0.000	0.000	0.292	0.000	0.500	0.250	0.600	0.705	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.964	0
1088	6025	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Koloniaal_Brazilië	0.000	1.000	0.000	0.000	0.182	0.000	0.000	0.494	0.000	0.000	0.250	0.550	0.705	0.006	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1088	6026	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Voetbal_in_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.472	0.000	0.000	0.250	0.500	0.705	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1088	6027	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Lijst_van_betaaldvoetbalclubs_in_Brazilië	0.000	1.000	0.000	0.000	0.250	0.000	0.000	0.361	0.000	0.000	0.250	0.450	0.705	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1088	6028	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Isabella_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.316	0.000	0.500	0.250	0.400	0.705	0.002	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.762	0
1088	6029	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Verenigd_Koninkrijk_van_Portugal,_Brazilië_en_de_Algarve	0.000	0.000	1.000	0.000	0.077	0.000	0.000	0.304	0.000	0.000	0.250	0.350	0.705	0.002	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.964	0
1088	6030	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Nederlands-Brazilië	0.000	1.000	0.000	0.000	0.000	0.167	0.200	0.415	0.000	0.000	0.250	0.300	0.705	0.002	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1088	6031	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Lijst_van_keizers_van_Brazilië	0.000	1.000	0.000	0.000	0.100	0.000	0.000	0.465	0.000	0.000	0.250	0.250	0.705	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1088	6032	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Grand_Prix_Formule_1_van_Brazilië	0.000	1.000	0.000	0.000	0.286	0.000	0.000	0.525	0.000	0.000	0.250	0.200	0.705	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1088	6033	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Geschiedenis_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.358	0.000	0.000	0.250	0.150	0.705	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1088	6034	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Communistische_Partij_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.240	0.000	0.000	0.250	0.100	0.705	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1090	6035	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frankrijk	1.000	0.000	0.000	0.000	0.000	0.043	0.000	0.417	0.000	0.000	1.000	1.000	1.000	0.658	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.964	1
1090	6036	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frankrijk_(Epcot)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.563	0.000	0.000	1.000	0.950	1.000	0.000	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1090	6037	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frankrijk_(Harderwijk)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.900	1.000	0.000	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1090	6038	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frankrijk_(Ooststellingwerf)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.850	1.000	0.000	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1090	6039	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_voetbalelftal	0.000	0.000	0.000	0.056	0.000	0.000	0.000	0.314	0.000	0.000	0.750	0.800	0.978	0.011	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1090	6040	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Wijnbouw_in_Frankrijk	0.000	1.000	0.000	0.062	0.000	0.000	0.000	0.425	0.000	0.000	0.750	0.750	0.978	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1090	6041	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_voetbalelftal_onder_21	0.000	0.000	0.000	0.111	0.000	0.000	0.000	0.319	0.000	0.000	0.750	0.700	0.978	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1090	6042	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_vrouwenvoetbalelftal	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.429	0.000	0.000	0.750	0.650	0.978	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.000	0
1090	6043	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lijst_van_wijnstreken_in_Frankrijk	0.000	1.000	0.000	0.500	0.000	0.000	0.000	0.599	0.000	0.000	0.750	0.600	0.978	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1090	6044	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_vrouwenvoetbalelftal_onder_17	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.614	0.000	0.000	0.750	0.550	0.978	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.000	0
1090	6045	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Departementen_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.268	0.000	0.000	0.250	0.500	0.655	0.195	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1090	6046	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Regio's_van_Frankrijk	0.000	1.000	0.000	0.000	0.048	0.000	0.000	0.333	0.000	0.000	0.250	0.450	0.655	0.043	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1090	6047	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Slag_om_Frankrijk	0.000	1.000	0.000	0.000	0.036	0.000	0.000	0.276	0.000	0.000	0.250	0.400	0.655	0.019	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0.000	0
1090	6048	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XIV_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.232	0.000	0.500	0.250	0.350	0.655	0.019	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.762	0
1090	6049	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Ronde_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.077	0.000	0.299	0.000	0.000	0.250	0.300	0.655	0.013	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1090	6050	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Koninkrijk_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.439	0.000	0.000	0.250	0.250	0.655	0.011	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1090	6051	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Vichy-Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.252	0.000	0.000	0.250	0.200	0.655	0.011	1.000	0.000	0.000	1.000	0.000	0.000	0.762	0.000	0.000	0
1090	6052	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XV_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.202	0.000	0.500	0.250	0.150	0.655	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
1090	6053	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XVI_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.500	0.250	0.100	0.655	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
1091	6054	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Stade Reims	location	http://nl.dbpedia.org/resource/Stade_de_Reims	0.000	0.000	0.000	0.250	0.000	0.000	0.250	0.671	0.000	0.000	0.750	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.762	1
1092	6055	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spanje	1.000	0.000	0.000	0.000	0.000	0.000	0.043	0.467	0.000	0.000	1.000	1.000	1.000	0.668	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.995	1
1092	6056	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spanje_(personele_unie)	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.950	1.000	0.000	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1092	6057	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://dbpedia.org/resource/Španje	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.917	0.000	0.000	1.000	0.900	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1092	6058	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_voetbalelftal	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.374	0.000	0.000	0.750	0.850	0.969	0.023	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1092	6059	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_voetbalelftal_onder_19	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.409	0.000	0.000	0.750	0.800	0.969	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1092	6060	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_voetbalelftal_onder_20	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.409	0.000	0.000	0.750	0.750	0.969	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1092	6061	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_olympisch_voetbalelftal	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.413	0.000	0.000	0.750	0.700	0.969	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1092	6062	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Wijnbouw_in_Spanje	0.000	1.000	0.000	0.056	0.056	0.000	0.000	0.469	0.000	0.000	0.750	0.650	0.969	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0.762	0
1092	6063	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_vrouwenvoetbalelftal	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.652	0.000	0.000	0.750	0.600	0.969	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.762	0
1092	6064	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Spaans_vrouwenvoetbalelftal_onder_17	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.619	0.000	0.000	0.750	0.550	0.969	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0.000	0
1092	6065	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Autonome_gemeenschappen_van_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	0.000	0.250	0.500	0.681	0.090	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1092	6066	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Provincies_van_Spanje	0.000	1.000	0.000	0.000	0.143	0.000	0.000	0.387	0.000	0.000	0.250	0.450	0.681	0.075	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1092	6067	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Gemeenten_van_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.348	0.000	0.000	0.250	0.400	0.681	0.028	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
1092	6068	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Filips_II_van_Spanje	0.000	1.000	0.000	0.000	0.091	0.000	0.000	0.241	0.000	0.500	0.250	0.350	0.681	0.024	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.762	0
1092	6069	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Nieuw-Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.339	0.000	0.000	0.250	0.300	0.681	0.019	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	0
1092	6070	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Comarca's_van_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.243	0.000	0.000	0.250	0.250	0.681	0.016	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1092	6071	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Postcodes_in_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.335	0.000	0.000	0.250	0.200	0.681	0.015	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1092	6072	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Ronde_van_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.352	0.000	0.000	0.250	0.150	0.681	0.013	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1092	6073	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spanje	location	http://nl.dbpedia.org/resource/Karel_III_van_Spanje	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.228	0.000	0.500	0.250	0.100	0.681	0.012	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
1093	6074	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Spaanse	other	http://nl.dbpedia.org/resource/Spanje	0.000	0.000	0.000	0.043	0.000	0.000	0.000	0.454	0.000	0.000	0.750	1.000	1.000	1.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.995	1
1095	6075	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/Anderlecht	1.000	0.000	0.000	0.000	0.000	0.500	0.000	0.805	0.000	0.000	1.000	1.000	1.000	0.219	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
1095	6076	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht	0.000	1.000	0.000	0.091	0.273	0.000	0.000	0.550	0.000	0.000	0.750	0.950	0.796	0.732	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	1
1095	6077	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2014/15	0.000	0.000	1.000	0.250	0.250	0.250	0.000	0.549	0.000	0.000	0.750	0.900	0.796	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1095	6078	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2015/16	0.000	0.000	1.000	0.250	0.250	0.250	0.000	0.549	0.000	0.000	0.750	0.850	0.796	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
1095	6079	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2013/14	0.000	0.000	1.000	0.200	0.200	0.200	0.000	0.549	0.000	0.000	0.750	0.800	0.796	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1095	6080	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2012/13	0.000	0.000	1.000	0.200	0.200	0.200	0.000	0.549	0.000	0.000	0.750	0.750	0.796	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1095	6081	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2011/12	0.000	0.000	1.000	0.250	0.250	0.000	0.000	0.562	0.000	0.000	0.750	0.700	0.796	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1095	6082	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2010/11	0.000	0.000	1.000	0.250	0.250	0.000	0.000	0.562	0.000	0.000	0.750	0.650	0.796	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
1095	6083	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2007/08	0.000	0.000	1.000	0.143	0.143	0.429	0.000	0.537	0.000	0.000	0.750	0.600	0.796	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.000	0
1095	6084	http://resolver.kb.nl/resolve?urn=ddd:010957857:mpeg21:a0303:ocr	Anderlecht	location	http://nl.dbpedia.org/resource/RSC_Anderlecht_in_het_seizoen_2009/10	0.000	0.000	1.000	0.200	0.200	0.400	0.000	0.539	0.000	0.000	0.750	0.550	0.796	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0.762	0
