inst_id	cand_id	url	ne	type	link	pref_label_exact_match	pref_label_end_match	pref_label_match	alt_label_exact_match	alt_label_end_match	alt_label_match	last_part_match	levenshtein_ratio	name_conflict	date_match	solr_iteration	solr_position	solr_score	inlinks	lang	ambig	quotes	type_match	role_match	spec_match	keyword_match	subject_match	entity_match	label
854	4123	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Staten_van_Brazilië	0.000	1.000	0.000	0.000	0.333	0.000	0.000	0.432	0.000	0.000	0.000	0.100	0.166	0.069	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4124	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Regio's_van_Brazilië	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.428	0.000	0.000	0.000	0.150	0.166	0.043	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4125	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Braziliaans_voetbalelftal	0.000	0.000	0.000	0.100	0.000	0.000	0.000	0.406	0.000	0.000	0.000	0.200	0.306	0.039	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4126	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Keizerrijk_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.573	0.000	0.000	0.000	0.250	0.166	0.009	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0
854	4127	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Peter_II_van_Brazilië	0.000	1.000	0.000	0.000	0.286	0.000	0.000	0.396	0.000	0.500	0.000	0.300	0.890	0.008	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.762	0
854	4128	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Peter_I_van_Brazilië	0.000	1.000	0.000	0.000	0.250	0.000	0.000	0.341	0.000	0.500	0.000	0.350	0.890	0.008	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0
854	4129	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Koloniaal_Brazilië	0.000	1.000	0.000	0.000	0.400	0.000	0.000	0.614	0.000	0.000	0.000	0.400	0.166	0.006	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0
854	4130	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Voetbal_in_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.527	0.000	0.000	0.000	0.450	0.166	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4131	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Braziliaans_olympisch_voetbalelftal	0.000	0.000	0.000	0.250	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.500	0.306	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4132	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Lijst_van_betaaldvoetbalclubs_in_Brazilië	0.000	1.000	0.000	0.000	0.667	0.000	0.000	0.315	0.000	0.000	0.000	0.550	0.166	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4133	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Isabella_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.327	0.000	1.000	0.000	0.600	0.890	0.002	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.762	0
854	4134	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Verenigd_Koninkrijk_van_Portugal,_Brazilië_en_de_Algarve	0.000	0.000	1.000	0.000	0.250	0.000	0.000	0.342	0.000	0.000	0.000	0.650	0.166	0.002	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0
854	4135	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Nederlands-Brazilië	0.000	1.000	0.000	0.000	0.000	0.250	0.333	0.464	0.000	0.000	0.000	0.700	0.166	0.002	1.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0
854	4136	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Lijst_van_keizers_van_Brazilië	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.456	0.000	0.000	0.000	0.750	0.166	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4137	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Grand_Prix_Formule_1_van_Brazilië	0.000	1.000	0.000	0.000	0.400	0.000	0.000	0.490	0.000	0.000	0.000	0.800	0.166	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4138	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Geschiedenis_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.482	0.000	0.000	0.000	0.850	0.166	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4139	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/Communistische_Partij_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.296	0.000	0.000	0.000	0.900	0.166	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
854	4140	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Brazilië	location	http://nl.dbpedia.org/resource/WTA-toernooi_van_Brazilië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	0.000	0.950	0.166	0.002	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
856	4141	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Diario	other	http://nl.dbpedia.org/resource/Caro_diario	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.706	0.000	0.000	0.000	0.050	1.000	0.356	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
856	4142	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Diario	other	http://dbpedia.org/resource/Listín_Diario	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.482	0.000	0.000	0.000	0.100	1.000	0.337	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
856	4143	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Diario	other	http://dbpedia.org/resource/El_Nuevo_Diario	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000	0.000	0.000	0.150	1.000	0.192	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
856	4144	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Diario	other	http://dbpedia.org/resource/El_Diario_(La_Paz)	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.000	0.000	0.200	1.000	0.115	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
858	4145	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frankrijk	1.000	0.000	0.000	0.000	0.000	0.200	0.000	0.495	0.000	0.000	0.000	0.050	1.000	0.625	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	1
858	4146	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Departementen_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.281	0.000	0.000	0.000	0.100	0.150	0.185	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
858	4147	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Regio's_van_Frankrijk	0.000	1.000	0.000	0.000	0.333	0.000	0.000	0.421	0.000	0.000	0.000	0.150	0.150	0.041	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
858	4148	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Slag_om_Frankrijk	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.568	0.000	0.000	0.000	0.200	0.150	0.018	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
858	4149	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XIV_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.266	0.000	0.500	0.000	0.250	0.759	0.018	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4150	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Ronde_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.200	0.000	0.354	0.000	0.000	0.000	0.300	0.150	0.012	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
858	4151	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_voetbalelftal	0.000	0.000	0.000	0.125	0.000	0.000	0.000	0.336	0.000	0.000	0.000	0.350	0.334	0.011	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.964	0
858	4152	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Koninkrijk_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.477	0.000	0.000	0.000	0.400	0.150	0.010	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
858	4153	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Vichy-Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.321	0.000	0.000	0.000	0.450	0.150	0.010	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
858	4154	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XV_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.287	0.000	0.500	0.000	0.500	0.759	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4155	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XVI_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.254	0.000	0.500	0.000	0.550	0.759	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4156	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Hendrik_IV_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.336	0.000	0.500	0.000	0.600	0.759	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4157	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/President_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.415	0.000	0.000	0.000	0.650	0.150	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
858	4158	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Nieuw-Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.388	0.000	0.000	0.000	0.700	0.150	0.007	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
858	4159	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Frans_I_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.504	0.000	0.500	0.000	0.750	0.759	0.006	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4160	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lijst_van_koningen_van_Frankrijk	0.000	1.000	0.000	0.000	0.250	0.000	0.000	0.471	0.000	0.000	0.000	0.800	0.150	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
858	4161	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_XIII_van_Frankrijk	0.000	1.000	0.000	0.000	0.200	0.000	0.000	0.317	0.000	0.500	0.000	0.850	0.759	0.005	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4162	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_Filips_I_van_Frankrijk	0.000	1.000	0.000	0.000	0.286	0.000	0.000	0.288	0.000	0.500	0.000	0.900	0.759	0.005	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
858	4163	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Lodewijk_IX_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.261	0.000	0.500	0.000	0.950	0.759	0.005	1.000	0.000	0.000	-1.000	0.000	0.000	0.762	0.000	0.000	0
858	4164	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Frankrijk	location	http://nl.dbpedia.org/resource/Maarschalk_van_Frankrijk	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.383	0.000	0.000	0.000	1.000	0.150	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4165	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Italië	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.581	0.000	0.000	0.000	0.050	1.000	0.851	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.762	1
859	4166	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Koninkrijk_Italië_(1861-1946)	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.100	0.150	0.033	1.000	1.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0
859	4167	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Italiaans_voetbalelftal	0.000	0.000	0.000	0.167	0.000	0.000	0.000	0.440	0.000	0.000	0.000	0.150	0.302	0.024	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4168	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Regio's_van_Italië	0.000	1.000	0.000	0.000	0.200	0.000	0.000	0.407	0.000	0.000	0.000	0.200	0.150	0.009	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4169	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Ronde_van_Italië	0.000	1.000	0.000	0.000	0.333	0.000	0.000	0.445	0.000	0.000	0.000	0.250	0.150	0.009	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.762	0
859	4170	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Noord-Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.533	0.000	0.000	0.000	0.300	0.150	0.008	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4171	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Italiaans_voetbalelftal_onder_21	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.468	0.000	0.000	0.000	0.350	0.302	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4172	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Provincies_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.410	0.000	0.000	0.000	0.400	0.150	0.007	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4173	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Victor_Emanuel_III_van_Italië	0.000	1.000	0.000	0.000	0.167	0.000	0.000	0.336	0.000	1.000	0.000	0.450	0.915	0.007	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
859	4174	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Lijst_van_koningen_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.382	0.000	0.000	0.000	0.500	0.150	0.006	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4175	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Victor_Emanuel_II_van_Italië	0.000	1.000	0.000	0.000	0.143	0.000	0.000	0.341	0.000	0.500	0.000	0.550	0.915	0.005	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
859	4176	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/President_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.397	0.000	0.000	0.000	0.600	0.150	0.005	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4177	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Parlement_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.460	0.000	0.000	0.000	0.650	0.150	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4178	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Wijnbouw_in_Italië	0.000	1.000	0.000	0.333	0.000	0.000	0.000	0.685	0.000	0.000	0.000	0.700	0.906	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4179	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Republikeinse_Partij_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.337	0.000	0.000	0.000	0.750	0.150	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4180	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Rijks-Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.515	0.000	0.000	0.000	0.800	0.150	0.004	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4181	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Grand_Prix-wegrace_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.343	0.000	0.000	0.000	0.850	0.150	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4182	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Liberale_Partij_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.381	0.000	0.000	0.000	0.900	0.150	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
859	4183	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Umberto_I_van_Italië	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.301	0.000	1.000	0.000	0.950	0.915	0.003	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
859	4184	http://resolver.kb.nl/resolve?urn=ddd:010188894:mpeg21:a0014:ocr	Italië	location	http://nl.dbpedia.org/resource/Sociaaldemocratische_Partij_van_Italië	0.000	1.000	0.000	0.000	0.333	0.000	0.000	0.277	0.000	0.000	0.000	1.000	0.150	0.003	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0
860	4185	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen	1.000	0.000	0.000	0.000	0.000	0.333	0.250	0.583	0.000	0.000	0.000	0.050	0.985	0.426	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4186	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_FC	0.000	0.000	1.000	0.200	0.000	0.400	0.000	0.612	0.000	0.000	0.000	0.100	1.000	0.262	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4187	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Universiteit_van_Aberdeen	0.000	1.000	0.000	0.000	0.500	0.000	0.000	0.485	0.000	0.000	0.000	0.150	0.177	0.158	1.000	0.000	0.000	-1.000	0.000	0.000	0.762	0.000	0.000	0
860	4188	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(South_Dakota)	1.000	0.000	0.000	0.000	0.000	0.500	0.000	0.612	0.000	0.000	0.000	0.200	0.985	0.030	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4189	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Washington)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.796	0.000	0.000	0.000	0.250	0.985	0.026	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4190	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_Airport	0.000	0.000	1.000	0.000	0.333	0.333	0.000	0.508	0.000	0.000	0.000	0.300	0.177	0.024	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.762	0.964	0
860	4191	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Maryland)	1.000	0.000	0.000	0.000	0.333	0.333	0.000	0.639	0.000	0.000	0.000	0.350	0.985	0.021	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4192	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Hongkong)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.808	0.000	0.000	0.000	0.400	0.985	0.015	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.762	0.000	0
860	4193	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Mississippi)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.786	0.000	0.000	0.000	0.450	0.985	0.011	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4194	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Station_Aberdeen	0.000	1.000	0.000	0.500	0.000	0.500	0.000	0.722	0.000	0.000	0.000	0.500	1.000	0.008	1.000	0.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4195	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(North_Carolina)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.758	0.000	0.000	0.000	0.550	0.985	0.006	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4196	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Ohio)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.881	0.000	0.000	0.000	0.600	0.985	0.003	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4197	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Canada)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.776	0.000	0.000	0.000	0.650	0.985	0.003	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4198	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Zuid-Afrika)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.776	0.000	0.000	0.000	0.700	0.985	0.003	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
860	4199	http://resolver.kb.nl/resolve?urn=ddd:010516888:mpeg21:a0004:ocr	Aberdeen	person	http://nl.dbpedia.org/resource/Aberdeen_(Idaho)	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.864	0.000	0.000	0.000	0.750	0.985	0.002	1.000	1.000	0.000	-1.000	0.000	0.000	0.000	0.000	0.000	0
